도로형태_대분류,도로형태,시간대,사고건수,사망자수,중상자수,경상자수,부상신고자수
단일로,기타단일로,16시-18시,11073,139,2636,12111,1106
단일로,기타단일로,18시-20시,11255,158,2633,11970,1078
단일로,기타단일로,20시-22시,7422,146,1912,7803,758
단일로,기타단일로,22시-24시,5132,118,1389,5235,501
교차로,교차로내,00시-02시,1911,21,618,2312,148
교차로,교차로내,02시-04시,876,18,311,980,83
교차로,교차로내,04시-06시,1328,30,504,1385,93
교차로,교차로내,06시-08시,3256,41,1012,3359,244
교차로,교차로내,08시-10시,6083,57,1637,6570,452
교차로,교차로내,10시-12시,5858,56,1778,6361,502
교차로,교차로내,12시-14시,6334,55,1852,6975,560
교차로,교차로내,14시-16시,6321,59,1739,7221,591
교차로,교차로내,16시-18시,7459,61,1987,8401,732
교차로,교차로내,18시-20시,7847,59,2144,8371,743
교차로,교차로내,20시-22시,5419,42,1554,5998,444
교차로,교차로내,22시-24시,3563,36,1049,4081,312
교차로,교차로횡단보도내,00시-02시,186,9,75,124,11
교차로,교차로횡단보도내,02시-04시,99,5,41,72,0
교차로,교차로횡단보도내,04시-06시,168,16,93,70,8
교차로,교차로횡단보도내,06시-08시,445,13,194,247,21
교차로,교차로횡단보도내,08시-10시,850,14,330,517,34
교차로,교차로횡단보도내,10시-12시,668,15,277,379,29
교차로,교차로횡단보도내,12시-14시,713,13,265,458,42
교차로,교차로횡단보도내,14시-16시,780,8,272,528,42
교차로,교차로횡단보도내,16시-18시,1007,11,352,696,60
교차로,교차로횡단보도내,18시-20시,1192,11,416,787,72
교차로,교차로횡단보도내,20시-22시,834,15,336,543,44
교차로,교차로횡단보도내,22시-24시,483,11,165,365,31
교차로,교차로부근,00시-02시,1304,17,309,1629,108
교차로,교차로부근,02시-04시,633,11,145,746,41
교차로,교차로부근,04시-06시,689,13,224,681,50
교차로,교차로부근,06시-08시,1653,21,372,1682,117
교차로,교차로부근,08시-10시,3120,18,661,3434,278
교차로,교차로부근,10시-12시,3079,28,728,3467,267
교차로,교차로부근,12시-14시,3414,35,791,4002,304
교차로,교차로부근,14시-16시,3565,31,774,4336,316
교차로,교차로부근,16시-18시,4100,24,800,4936,319
교차로,교차로부근,18시-20시,4343,19,900,4948,357
교차로,교차로부근,20시-22시,3312,18,731,4081,269
교차로,교차로부근,22시-24시,2462,25,491,3011,209
철길건널목,철길건널목,02시-04시,1,2,0,0,0
철길건널목,철길건널목,12시-14시,1,1,1,0,0
철길건널목,철길건널목,14시-16시,1,0,1,1,1
철길건널목,철길건널목,16시-18시,1,0,0,1,0
기타/불명,기타/불명,00시-02시,462,6,123,473,42
기타/불명,기타/불명,02시-04시,243,7,61,237,33
기타/불명,기타/불명,04시-06시,281,10,87,268,14
기타/불명,기타/불명,06시-08시,678,7,176,640,73
기타/불명,기타/불명,08시-10시,1482,8,351,1477,102
기타/불명,기타/불명,10시-12시,1503,17,353,1540,145
기타/불명,기타/불명,12시-14시,1748,13,387,1857,162
기타/불명,기타/불명,14시-16시,1901,14,410,2024,169
기타/불명,기타/불명,16시-18시,2077,19,409,2088,220
기타/불명,기타/불명,18시-20시,2011,11,420,2130,159
기타/불명,기타/불명,20시-22시,1366,13,276,1419,122
기타/불명,기타/불명,22시-24시,915,12,197,953,64
